customer_id,date,minutes_used,sessions
CUST0101,2024-10-04,138.20888259592164,4
CUST0101,2024-10-08,0.0,4
CUST0101,2024-11-05,261.0545507700883,5
CUST0101,2023-04-17,220.24931581234895,3
CUST0101,2024-01-26,223.38801697211875,3
CUST0101,2024-10-21,247.7695672770777,3
CUST0101,2024-02-24,257.47220762452315,4
CUST0101,2023-05-17,19.146590917813683,2
CUST0101,2024-02-02,76.99411893447623,4
CUST0101,2023-07-15,0.0,2
CUST0101,2024-11-16,66.89900380463274,3
CUST0101,2023-03-25,217.73435546546375,2
CUST0101,2023-12-23,197.9388022832348,1
CUST0101,2024-03-27,247.58808108367037,3
CUST0101,2024-10-03,329.7973545232618,3
CUST0101,2023-09-18,147.87635414040258,5
CUST0102,2024-11-29,305.0327354758201,2
CUST0102,2024-11-27,126.95137410643964,1
CUST0102,2024-11-30,123.5550759915394,1
CUST0102,2024-12-11,242.89794634893806,3
CUST0102,2024-12-20,99.27368953806082,1
CUST0102,2024-11-29,380.96172342029627,2
CUST0102,2024-12-10,106.20366796562863,3
CUST0102,2024-12-10,316.8520285420759,5
CUST0102,2024-12-15,215.8920888744989,4
CUST0102,2024-12-01,207.1662725659324,2
CUST0102,2024-11-24,143.3380385869611,1
CUST0102,2024-12-02,134.35673952598975,2
CUST0102,2024-12-20,104.97510328590273,3
CUST0102,2024-12-15,190.27069993077106,1
CUST0102,2024-12-29,215.03251394863545,1
CUST0102,2024-11-29,131.46994780147665,5
CUST0102,2024-12-27,134.67671021725602,3
CUST0102,2024-12-12,210.77675976211216,2
CUST0102,2024-12-03,209.4108724451989,4
CUST0102,2024-12-04,150.27122320311733,1
CUST0102,2024-12-06,232.1005719082316,5
CUST0102,2024-12-22,106.12448321033887,1
CUST0103,2023-09-25,243.02646037653767,4
CUST0103,2024-11-12,313.733980989549,4
CUST0103,2024-01-29,138.2240486835545,2
CUST0103,2023-06-23,217.40473406154155,3
CUST0103,2024-02-05,273.60579548282914,2
CUST0103,2024-12-05,255.7713113276414,1
CUST0103,2024-05-31,66.3426430616351,1
CUST0103,2023-10-10,226.67941211280967,4
CUST0103,2023-11-15,327.81917000524834,5
CUST0103,2024-07-25,176.34733181359366,2
CUST0103,2024-07-07,294.6727787308474,1
CUST0103,2024-08-18,212.6397113070457,1
CUST0103,2024-12-30,68.36159410926115,4
CUST0103,2023-09-26,89.72346703128386,4
CUST0103,2024-10-18,214.29410313071654,5
CUST0103,2024-09-01,294.5073707051763,4
CUST0103,2024-06-13,74.18599740045673,1
CUST0103,2024-09-13,268.3954519377895,4
CUST0103,2024-04-30,0.0,1
CUST0104,2024-10-06,249.0634614247446,2
CUST0104,2024-04-20,74.62023438487768,2
CUST0104,2024-11-26,272.91871731818026,3
CUST0104,2024-05-14,68.22530343464373,2
CUST0104,2023-09-10,328.5255136342731,1
CUST0104,2024-11-01,0.0,4
CUST0104,2024-10-25,0.0,4
CUST0104,2024-07-12,212.14618988250945,2
CUST0105,2024-06-12,326.999685252116,5
CUST0105,2024-11-20,91.92696566886664,1
CUST0105,2024-09-04,188.1514975762589,5
CUST0105,2023-12-11,200.90185135916943,5
CUST0105,2023-11-26,150.0471213063098,3
CUST0105,2023-12-21,179.48921426749206,1
CUST0105,2024-10-18,135.97817141064488,5
CUST0105,2024-10-13,0.0,5
CUST0105,2024-09-26,149.34286500030817,5
CUST0105,2024-07-27,228.47937601899048,2
CUST0105,2023-11-26,154.81075229326677,5
CUST0105,2024-07-08,206.29771279959908,3
CUST0105,2023-12-15,184.8405342906858,1
CUST0105,2024-07-14,134.21846326604845,1
CUST0105,2024-02-08,81.19710812879633,3
CUST0105,2024-09-07,210.262841177472,5
CUST0105,2023-08-28,180.729813760987,3
CUST0105,2023-12-02,85.0675918502831,4
CUST0105,2024-03-23,469.0922316042702,2
CUST0105,2023-09-21,232.03353417431845,3
CUST0105,2023-10-01,26.646356901159294,1
CUST0105,2024-09-29,235.7109419731807,3
CUST0106,2024-12-19,178.21147602786823,3
CUST0106,2024-10-18,199.4393756496679,3
CUST0106,2024-09-04,134.19311732757288,1
CUST0106,2024-11-30,194.69787794116732,3
CUST0106,2024-10-02,153.60229028088162,5
CUST0106,2024-10-02,178.83103905667903,2
CUST0107,2023-06-30,161.2272085585168,1
CUST0107,2023-07-23,294.42546911831727,5
CUST0107,2023-12-27,182.27343361367062,1
CUST0107,2024-05-24,210.7955434121304,4
CUST0107,2024-06-03,306.8934265484268,1
CUST0107,2023-11-29,199.36585445115966,4
CUST0107,2024-06-23,200.18853323094004,3
CUST0107,2024-08-18,173.35553163371793,2
CUST0107,2024-05-30,183.1765988494684,2
CUST0107,2024-10-03,189.73649572878483,4
CUST0107,2024-05-07,343.206056114623,5
CUST0107,2023-08-14,132.74294034968753,4
CUST0108,2024-05-31,155.07636263279835,2
CUST0108,2024-05-12,249.95204563532607,3
CUST0108,2024-09-18,217.23460093406862,3
CUST0108,2024-12-13,112.76154299130316,1
CUST0108,2024-10-17,194.1079217722036,1
CUST0108,2024-05-29,114.0939423197228,3
CUST0108,2024-10-02,87.74734703119378,1
CUST0109,2024-04-03,211.36348253176405,3
CUST0109,2024-04-06,303.2344883359642,4
CUST0109,2023-11-07,72.69677797511977,4
CUST0109,2024-05-06,233.49552053689604,1
CUST0109,2024-10-12,385.473638124961,1
CUST0109,2024-05-29,198.7485011004122,3
CUST0109,2024-12-19,134.7178012274133,4
CUST0109,2024-05-25,146.90230452566175,5
CUST0109,2024-09-10,125.2480045697904,4
CUST0109,2024-05-08,182.49113229482336,2
CUST0109,2024-06-06,460.3780273087602,4
CUST0109,2024-09-23,257.93435137723634,5
CUST0109,2023-11-20,6.231214062014573,1
CUST0109,2024-12-23,176.51767658779949,5
CUST0109,2023-11-12,110.19079745132737,5
CUST0109,2023-11-28,243.68774479108484,4
CUST0109,2024-10-11,248.3442802231499,5
CUST0109,2024-01-21,182.45715912478695,5
CUST0109,2024-07-01,250.77633267592367,4
CUST0109,2024-04-30,228.24371393014087,3
CUST0109,2024-05-06,0.0,3
CUST0109,2024-05-11,249.28266785993168,2
CUST0110,2024-02-08,57.0803438414444,5
CUST0110,2024-01-21,124.30858506643615,5
CUST0110,2024-08-27,237.71892834572614,4
CUST0110,2024-11-17,149.71543782245126,2
CUST0110,2024-05-17,137.03830779742216,3
CUST0110,2023-09-24,169.69259082617864,2
CUST0110,2024-04-03,159.24680196374146,2
CUST0110,2024-11-23,66.87040257293611,1
CUST0110,2024-07-22,397.1962711197672,3
CUST0110,2024-09-20,303.14543213166917,3
CUST0110,2023-08-23,102.30898437958761,4
CUST0110,2024-03-04,12.024445716778757,4
CUST0110,2024-10-05,0.0,5
CUST0110,2024-07-13,0.0,2
CUST0111,2024-05-21,287.13004970011804,5
CUST0111,2024-05-16,430.9716980478388,3
CUST0111,2024-10-09,206.94338224558697,3
CUST0111,2024-04-28,307.4374044959675,1
CUST0111,2024-09-24,160.4894272594871,2
CUST0111,2024-07-26,312.31998206803564,2
CUST0111,2024-05-05,215.36099679586607,5
CUST0111,2024-08-07,37.12760382315358,3
CUST0111,2024-10-03,165.8004256866301,4
CUST0111,2024-11-09,288.94903157716374,4
CUST0111,2024-01-23,267.6204451143499,2
CUST0111,2024-10-08,0.0,1
CUST0111,2024-08-22,370.510077277415,5
CUST0111,2024-02-19,135.34579576914936,5
CUST0111,2024-10-20,205.89204795965975,5
CUST0111,2024-03-15,149.04460959124106,3
CUST0111,2024-08-09,265.9565558777406,4
CUST0111,2024-07-11,235.51467782250185,1
CUST0111,2024-09-01,56.08286350477741,3
CUST0111,2024-06-08,195.09533256193492,2
CUST0112,2023-08-25,359.69526861202047,4
CUST0112,2024-04-23,93.74631664427623,3
CUST0112,2024-02-20,156.84037423790764,1
CUST0112,2024-02-09,360.3155236870456,5
CUST0112,2024-03-17,216.66755588969556,5
CUST0112,2024-03-26,293.34591520898033,4
CUST0112,2024-08-23,292.5735935800136,1
CUST0112,2023-09-13,294.430576064294,3
CUST0112,2023-12-23,181.61978851445863,5
CUST0112,2024-06-21,333.9491559127546,3
CUST0112,2024-09-10,196.36856112898082,5
CUST0112,2023-10-26,219.71945289491396,5
CUST0112,2024-06-08,177.91187964402772,3
CUST0112,2024-12-25,369.04360488804605,2
CUST0112,2023-09-20,186.02612948390342,5
CUST0112,2024-09-19,201.3065353780239,5
CUST0112,2023-09-22,278.21627518819565,5
CUST0112,2024-07-24,37.42920855971573,2
CUST0112,2024-08-15,260.63671101017155,1
CUST0112,2024-06-18,472.868649831143,4
CUST0112,2024-07-22,99.98587591361327,3
CUST0113,2024-10-08,92.07257688005157,1
CUST0113,2023-11-29,275.95571208186806,4
CUST0113,2023-10-08,129.66430367078448,3
CUST0113,2024-11-08,63.12260450179474,1
CUST0113,2023-09-15,307.1583184269828,2
CUST0114,2024-06-29,187.8884934421343,4
CUST0114,2024-08-20,212.67987860694677,4
CUST0114,2024-08-22,4.778753635964506,2
CUST0114,2024-09-16,150.84306201519135,3
CUST0114,2024-08-02,274.4491237244256,4
CUST0114,2024-10-27,375.0327251715282,1
CUST0114,2024-10-31,165.49118204766927,5
CUST0114,2024-11-20,299.57941672433566,4
CUST0114,2024-05-29,204.7493823237101,3
CUST0114,2024-10-17,146.66978545150494,3
CUST0114,2024-09-08,238.58289696616333,5
CUST0114,2024-04-26,48.90721383103414,5
CUST0114,2024-03-11,294.2879220787093,3
CUST0114,2024-11-19,165.62974570730086,5
CUST0114,2024-04-01,192.32736655950512,5
CUST0114,2024-02-20,250.95712220223115,2
CUST0114,2024-09-28,290.41013674575265,5
CUST0114,2024-09-30,174.01468493573253,3
CUST0114,2024-04-06,234.24570637698514,5
CUST0114,2024-02-23,312.4651509081239,5
CUST0114,2024-02-15,34.75392688041049,3
CUST0115,2024-08-10,299.4972658781155,5
CUST0115,2024-11-16,174.042679215128,2
CUST0115,2024-02-11,409.5602869162665,3
CUST0115,2024-08-30,272.6679015055651,2
CUST0115,2024-02-21,175.55813771257365,2
CUST0115,2024-03-13,127.64733061035786,5
CUST0115,2024-07-19,204.24392881921682,2
CUST0116,2024-03-18,391.4671310295699,5
CUST0116,2023-09-28,107.73012922788322,1
CUST0116,2024-08-23,245.11058553797614,2
CUST0116,2024-05-29,240.26476696576677,1
CUST0116,2024-06-17,133.72934573898144,2
CUST0116,2024-04-25,153.95213391183157,1
CUST0116,2024-03-14,209.26827245062316,1
CUST0116,2024-10-24,44.937914599960635,5
CUST0116,2024-12-25,88.7304574563202,2
CUST0117,2024-07-31,310.87822726864295,3
CUST0117,2024-08-17,263.20986011788546,4
CUST0117,2024-10-14,291.7394656612852,1
CUST0117,2024-11-07,80.86566637596206,3
CUST0117,2024-12-29,149.1957976462253,4
CUST0118,2024-03-11,382.52800527023874,1
CUST0118,2024-07-14,299.5253986863211,5
CUST0118,2024-07-05,207.02285037305205,3
CUST0118,2024-10-15,273.91485843139964,1
CUST0118,2024-02-28,239.56027121099143,2
CUST0118,2023-07-31,125.11728445021193,3
CUST0118,2024-12-19,17.784456767686777,5
CUST0118,2024-04-16,284.39307943612374,1
CUST0118,2023-11-30,222.30136424257518,1
CUST0118,2024-04-15,0.0,3
CUST0118,2024-08-13,198.45809784120934,2
CUST0118,2024-10-31,114.48704140185083,5
CUST0118,2024-02-11,57.04610400688529,2
CUST0118,2024-08-10,134.8622627949007,1
CUST0119,2024-08-22,271.05975562210244,3
CUST0119,2024-09-17,206.05306078875242,4
CUST0119,2023-12-03,174.24235372472464,3
CUST0119,2024-05-31,196.66540808102334,2
CUST0119,2023-08-19,169.51499584270346,2
CUST0120,2024-03-14,60.468276753017506,4
CUST0120,2024-12-28,293.94713177974677,5
CUST0120,2024-11-27,257.91273663512897,3
CUST0120,2024-06-18,192.81616583727464,1
CUST0120,2024-10-21,306.45498800934973,4
CUST0120,2024-06-11,235.43688344209448,3
CUST0120,2023-11-13,139.93694506617842,3
CUST0120,2023-10-10,204.90088935028427,4
CUST0120,2024-03-02,292.726957633673,4
CUST0120,2024-05-12,115.32540754658037,2
CUST0120,2023-09-28,210.69585625046457,3
CUST0120,2024-01-20,356.3663836942653,5
CUST0120,2024-12-11,43.837778676415695,5
CUST0120,2024-05-20,115.44684690465282,3
CUST0120,2024-04-03,105.46832596648747,1
CUST0120,2024-03-24,254.85337533586264,2
CUST0120,2023-12-31,333.04905748857834,4
CUST0120,2024-12-04,299.67586421909544,3
CUST0120,2024-12-07,137.8514045577665,5
CUST0120,2024-11-22,234.4325908528738,2
CUST0120,2024-01-15,281.79460188329597,4
CUST0120,2024-05-27,297.434359721704,2
CUST0120,2024-02-06,171.041324953947,4
CUST0120,2024-03-09,244.79510234094136,1
CUST0121,2024-11-03,142.13741624185508,3
CUST0121,2023-04-30,140.88223187326054,2
CUST0121,2023-12-28,135.36497927993094,5
CUST0121,2024-09-15,126.34345359869458,2
CUST0121,2024-11-03,238.0817038327763,2
CUST0121,2023-04-28,324.60089810133536,5
CUST0121,2023-09-05,409.35396870988626,3
CUST0122,2024-03-06,48.120797754566865,3
CUST0122,2023-07-01,245.13188570338514,4
CUST0122,2024-02-07,312.87863090099813,4
CUST0122,2024-07-08,294.52931158001536,1
CUST0122,2024-05-03,95.54234485203332,3
CUST0122,2023-11-25,156.6125665701283,5
CUST0122,2023-11-04,149.95557421524381,4
CUST0122,2024-10-02,142.2967757776135,3
CUST0123,2024-06-23,233.20025309546594,4
CUST0123,2024-04-30,302.3898572634498,3
CUST0123,2024-09-28,118.70844107414806,2
CUST0123,2023-10-01,85.79692234288953,1
CUST0123,2024-10-31,107.91119014504208,3
CUST0123,2023-09-07,149.33191933422395,2
CUST0123,2024-11-29,260.5489814530945,2
CUST0123,2024-03-25,190.75119134402786,5
CUST0123,2024-03-14,196.436954455029,1
CUST0123,2024-12-08,357.1972294339625,1
CUST0123,2023-11-14,264.5836795256573,3
CUST0123,2024-12-06,70.80183029165636,1
CUST0123,2023-10-22,153.70753757093382,2
CUST0123,2023-12-19,164.40020443505017,5
CUST0123,2023-06-06,263.3932053610456,3
CUST0123,2023-10-18,34.531601238649955,4
CUST0124,2024-06-27,32.23410180027855,3
CUST0124,2024-12-15,279.46070443274755,1
CUST0124,2024-11-11,363.94868330042436,1
CUST0124,2024-02-11,273.2409224663671,4
CUST0124,2024-05-31,208.25755440106576,3
CUST0124,2024-02-26,133.8291671916916,2
CUST0124,2023-12-13,208.17544698538057,4
CUST0124,2024-11-06,314.4724214286239,3
CUST0124,2024-10-22,310.14856291750647,3
CUST0124,2023-09-09,307.61393380531825,4
CUST0124,2023-05-13,261.6232854889988,3
CUST0124,2023-09-15,41.662595585591646,3
CUST0124,2023-07-21,98.28138237928714,1
CUST0124,2023-09-17,372.59633020734026,4
CUST0124,2024-12-06,277.7561581248449,4
CUST0124,2024-11-29,179.24554661888914,2
CUST0124,2024-02-10,257.4931256637431,4
CUST0124,2024-12-15,170.92481905319224,4
CUST0124,2024-01-09,209.18979996867807,1
CUST0124,2024-04-06,246.62913826311245,5
CUST0124,2024-03-20,196.74946190279604,3
CUST0125,2024-08-23,350.50109165677804,3
CUST0125,2024-09-09,133.10658946499404,4
CUST0125,2024-12-30,171.81858838037053,3
CUST0125,2024-12-20,142.3880967628244,2
CUST0125,2024-09-20,148.32230536249276,4
CUST0125,2024-08-21,44.353893098808186,4
CUST0126,2024-04-04,0.0,2
CUST0126,2023-09-19,155.6445639458169,5
CUST0126,2024-12-05,234.6258508261479,1
CUST0126,2023-12-14,282.80007869873816,4
CUST0126,2023-11-04,278.9887136628604,4
CUST0127,2024-04-20,268.4204957605025,1
CUST0127,2024-02-28,94.19210964433505,2
CUST0127,2024-04-15,135.42348889477233,3
CUST0127,2024-01-19,176.57649661050465,2
CUST0127,2024-04-20,100.34806805332352,2
CUST0127,2024-03-04,369.3775837748065,5
CUST0127,2024-01-26,320.36786210895553,4
CUST0127,2024-04-01,277.32861274201787,2
CUST0127,2024-06-18,193.33854945275442,5
CUST0127,2024-12-19,106.43428004145548,3
CUST0127,2024-03-15,187.5624880281417,5
CUST0127,2024-10-05,307.77718779747374,2
CUST0127,2024-04-01,346.42381701887933,2
CUST0127,2024-06-17,209.03071273373092,3
CUST0127,2024-04-21,182.6528508643662,5
CUST0127,2024-09-08,79.40059984990486,1
CUST0127,2024-06-19,253.7633217688862,5
CUST0128,2024-07-19,156.06442985018944,2
CUST0128,2024-04-13,357.67613846637033,4
CUST0128,2024-12-06,264.3402129852613,3
CUST0128,2024-05-11,188.62027559429123,1
CUST0128,2024-09-12,408.63773333035317,1
CUST0128,2024-11-22,310.950552699382,2
CUST0128,2024-12-12,171.67240036870652,5
CUST0128,2024-05-30,203.52328445231174,2
CUST0128,2024-07-03,154.01055129628608,5
CUST0128,2024-07-26,97.31624186671417,1
CUST0128,2024-12-16,41.7665591585467,4
CUST0128,2024-09-21,216.95921038899456,3
CUST0128,2024-03-12,113.0564985073177,5
CUST0128,2024-04-03,261.07777214805407,4
CUST0129,2024-07-20,353.67372663763706,4
CUST0129,2024-07-18,9.508693087145446,3
CUST0129,2024-09-27,179.7162660998385,4
CUST0129,2024-12-19,181.02580929825538,4
CUST0129,2024-05-02,220.64562745499742,5
CUST0129,2024-04-09,229.54467742733763,2
CUST0129,2024-09-20,161.61753571818568,1
CUST0129,2024-10-20,211.93175626544644,5
CUST0129,2024-12-18,225.2476122803786,2
CUST0130,2024-10-16,86.13718093946183,1
CUST0130,2024-10-27,208.30155600009508,3
CUST0130,2024-12-15,271.91813220457584,3
CUST0130,2024-12-09,411.87479216587496,3
CUST0130,2024-11-29,110.1783068352584,4
CUST0130,2024-11-22,222.57952759203286,5
CUST0130,2024-11-29,112.1745734288212,3
CUST0130,2024-12-15,114.72860361649265,5
CUST0130,2024-11-07,320.74423144167883,1
CUST0130,2024-11-27,59.973161331126505,2
CUST0130,2024-11-23,164.3698502627945,1
CUST0130,2024-12-10,96.41598024619356,2
CUST0130,2024-10-28,145.6798219934769,4
CUST0130,2024-12-21,325.7322754007007,4
CUST0130,2024-12-05,226.48817906982538,3
CUST0130,2024-11-21,77.61420031810573,1
CUST0130,2024-12-23,176.89935539270286,1
CUST0130,2024-12-04,410.4865227354351,5
CUST0130,2024-12-16,184.01206723323722,1
CUST0130,2024-11-15,245.49893271074873,3
CUST0130,2024-10-19,244.4591023840909,5
CUST0130,2024-12-13,296.72638215334047,5
CUST0130,2024-12-16,368.38946168170094,5
CUST0130,2024-12-13,225.56611251220997,2
CUST0131,2024-12-25,300.8154741896818,3
CUST0131,2024-12-21,186.41963230344905,1
CUST0131,2024-12-24,180.08841315862344,1
CUST0131,2024-12-25,131.94466481058157,3
CUST0131,2024-12-23,190.51383620407094,3
CUST0131,2024-12-26,87.4537306008709,1
CUST0131,2024-12-11,186.5367437849635,4
CUST0131,2024-12-21,265.288375533673,1
CUST0131,2024-12-19,153.28670696300307,1
CUST0131,2024-12-12,271.2211084339014,2
CUST0131,2024-12-26,347.36744570227194,5
CUST0131,2024-12-14,30.01161287016012,4
CUST0131,2024-12-23,185.89565398934863,1
CUST0131,2024-12-19,202.31877998785194,1
CUST0132,2023-10-30,377.48724911526233,4
CUST0132,2024-11-14,311.7654818484717,1
CUST0132,2023-10-30,212.43568829374342,5
CUST0132,2023-09-15,310.43679537562764,1
CUST0132,2023-08-28,246.49016355405197,5
CUST0132,2024-09-29,267.06672615000525,3
CUST0132,2024-10-24,292.1508727329599,5
CUST0132,2023-10-21,208.62433368344014,1
CUST0132,2024-06-16,284.1692575058537,5
CUST0132,2024-10-11,38.270536723649485,4
CUST0132,2024-07-10,126.93666509664322,3
CUST0132,2023-07-17,122.49468232691713,2
CUST0132,2024-09-26,281.7787561973856,3
CUST0132,2024-03-30,256.2148899997591,5
CUST0132,2024-02-27,346.7552612512663,4
CUST0132,2023-07-07,348.3748208936481,5
CUST0132,2023-11-16,129.12293186501353,1
CUST0132,2023-11-26,253.33024911530296,1
CUST0132,2024-08-08,215.3396871833328,3
CUST0132,2023-09-07,358.6674835187163,1
CUST0133,2024-11-26,96.86091467700939,3
CUST0133,2024-12-11,335.0435836658867,5
CUST0133,2024-12-05,204.33594133643237,4
CUST0133,2024-10-27,228.66823398028902,2
CUST0133,2024-11-17,257.6075608059002,3
CUST0134,2023-03-01,185.03862600487244,5
CUST0134,2024-08-24,227.69755617676435,1
CUST0134,2023-04-17,231.93129950268354,4
CUST0134,2024-09-16,106.26361575305069,2
CUST0134,2023-11-20,149.58385355157574,2
CUST0134,2023-05-22,215.98546740146733,1
CUST0134,2023-10-16,317.4264353855748,3
CUST0134,2024-05-13,161.70035862196085,3
CUST0134,2024-05-20,125.23598852512376,4
CUST0134,2024-02-20,65.99369260239834,4
CUST0134,2024-05-25,249.139467090977,1
CUST0134,2024-08-06,193.48771133395553,4
CUST0134,2023-08-04,44.34445055948797,2
CUST0134,2023-07-15,415.4780876140234,3
CUST0134,2024-09-29,316.5666263204567,1
CUST0134,2023-10-01,145.17739197820987,4
CUST0134,2023-09-16,178.88476529168045,1
CUST0134,2023-08-10,123.18678111901721,5
CUST0134,2024-10-27,282.1043205264201,2
CUST0134,2023-10-27,84.70020298083365,3
CUST0134,2023-10-19,41.06018586037544,4
CUST0134,2023-07-08,151.4747712661116,4
CUST0135,2024-08-05,25.20245282838016,4
CUST0135,2024-12-13,288.99067451500906,2
CUST0135,2024-06-21,203.91199368829623,4
CUST0135,2024-12-27,97.76719051849652,1
CUST0135,2024-08-12,210.91079705904613,1
CUST0135,2024-12-27,222.58799530910943,1
CUST0135,2024-04-23,77.42281294616298,5
CUST0135,2024-09-08,346.76456011647844,2
CUST0135,2024-06-21,267.09767180328146,3
CUST0135,2024-10-18,119.24580546164647,4
CUST0135,2024-05-24,187.61258928482746,4
CUST0135,2024-08-13,337.41452157585815,3
CUST0135,2024-12-22,168.20977450797676,1
CUST0135,2024-08-04,197.56515297154758,3
CUST0135,2024-08-22,159.8835538236633,1
CUST0135,2024-10-04,212.95833654320685,1
CUST0135,2024-12-19,233.611517265836,1
CUST0135,2024-06-04,66.2120034595807,4
CUST0135,2024-04-24,229.75124540716243,3
CUST0135,2024-09-04,147.45575923547474,1
CUST0136,2024-09-03,258.2600202025205,3
CUST0136,2024-07-15,198.23291929895143,3
CUST0136,2024-11-23,223.9807634431944,2
CUST0136,2024-07-08,214.7516311184317,2
CUST0136,2024-10-25,199.141074444624,4
CUST0136,2024-10-29,164.9399866623101,1
CUST0136,2024-12-11,251.5096919517544,4
CUST0136,2024-08-14,187.91812927265866,5
CUST0136,2024-07-13,62.430612801653126,5
CUST0136,2024-07-17,30.97340955628522,1
CUST0136,2024-11-06,0.0,4
CUST0136,2024-09-20,300.00497399240004,4
CUST0136,2024-08-14,127.99101061461478,4
CUST0136,2024-10-12,309.6350781715592,3
CUST0136,2024-08-16,0.0,3
CUST0136,2024-07-26,183.2768044086883,4
CUST0136,2024-09-30,126.41409196510057,1
CUST0136,2024-11-17,152.65694762527812,4
CUST0136,2024-10-31,191.11279983808447,5
CUST0137,2023-09-13,158.0998341982601,5
CUST0137,2023-06-09,165.57384771536937,1
CUST0137,2024-04-08,169.6727952134059,2
CUST0137,2023-07-28,212.38121278903165,3
CUST0137,2023-08-07,33.186835306214874,4
CUST0137,2024-09-02,207.61822316070476,3
CUST0137,2023-09-11,107.04950123275906,5
CUST0137,2024-02-08,153.43950969869346,1
CUST0137,2023-06-09,105.88223703365033,5
CUST0137,2024-05-06,450.0681717613227,5
CUST0137,2023-09-30,151.90971459287573,5
CUST0137,2024-05-26,40.4613204494168,1
CUST0137,2023-07-03,468.9231651643817,2
CUST0137,2024-10-18,89.98626127646003,2
CUST0137,2023-07-23,90.41034423036342,3
CUST0137,2024-10-09,184.77389106715512,1
CUST0137,2023-10-01,284.6417953266457,2
CUST0138,2024-10-02,211.21371489329877,1
CUST0138,2024-11-12,170.18520981361095,5
CUST0138,2024-09-02,310.1503915638931,1
CUST0138,2024-10-11,83.76408529297873,2
CUST0138,2024-07-19,302.56124281366976,3
CUST0138,2024-12-15,156.90387499980665,5
CUST0138,2024-09-06,80.23585310210079,4
CUST0138,2024-11-17,205.20744835308687,4
CUST0138,2024-08-09,310.61139272700245,4
CUST0138,2024-09-16,148.5749672284917,4
CUST0138,2024-08-20,136.9462041755637,4
CUST0138,2024-07-21,338.91055831562943,1
CUST0138,2024-07-14,96.94145046267953,1
CUST0138,2024-12-04,233.91690659974185,5
CUST0138,2024-09-22,294.177482792497,2
CUST0138,2024-08-23,193.77870396163738,5
CUST0138,2024-08-14,37.113614123795,3
CUST0138,2024-11-19,137.28263494410749,3
CUST0138,2024-09-23,173.5368710149036,3
CUST0138,2024-10-21,219.48002551792322,5
CUST0139,2024-12-29,191.42006436522652,5
CUST0139,2024-04-29,153.4814696855406,1
CUST0139,2024-03-06,279.47413500122593,4
CUST0139,2024-11-03,131.39569086034447,4
CUST0139,2024-06-22,82.27999454976198,5
CUST0139,2024-03-08,182.63381724860798,5
CUST0139,2024-03-19,128.57475349193774,4
CUST0139,2024-02-12,245.29562586664437,4
CUST0139,2024-01-20,415.88186450084913,2
CUST0140,2024-05-12,134.01712778002133,3
CUST0140,2024-09-21,185.92179685736738,2
CUST0140,2024-09-06,118.19351995772386,5
CUST0140,2024-10-04,139.43384137074932,3
CUST0140,2024-05-07,42.88265917662579,4
CUST0140,2024-10-26,247.075200243756,5
CUST0140,2024-10-11,68.20820578306021,1
CUST0140,2024-10-25,221.2515258832148,4
CUST0140,2024-09-14,207.71003403177428,1
CUST0140,2024-10-10,269.79832510415815,3
CUST0140,2024-11-13,242.65904889774475,1
CUST0140,2024-08-14,299.84725709151076,4
CUST0140,2024-10-06,200.79576780711915,3
CUST0140,2024-09-20,184.21624089884602,3
CUST0140,2024-06-07,181.7016039654311,2
CUST0140,2024-07-21,237.66533407451027,4
CUST0140,2024-08-16,408.92215611873064,5
CUST0140,2024-08-18,354.20479356707847,2
CUST0140,2024-08-10,79.68332542258452,5
CUST0140,2024-09-04,410.5023815398812,5
CUST0140,2024-06-11,4.29872706903808,1
CUST0141,2024-04-30,216.35466241596532,5
CUST0141,2024-11-03,212.0956651952519,1
CUST0141,2024-04-28,180.8526371971669,3
CUST0141,2024-08-19,267.0819632399382,5
CUST0141,2024-12-17,174.45760632168032,4
CUST0141,2024-05-12,252.29616707376425,3
CUST0141,2023-11-07,135.3683896903649,2
CUST0141,2023-11-24,284.09367655358244,4
CUST0141,2023-12-23,252.3494548821194,2
CUST0141,2024-06-14,330.90945778918064,1
CUST0141,2024-03-24,230.47282727317386,2
CUST0141,2024-11-23,93.4272572884084,4
CUST0141,2024-08-08,147.88798926185143,4
CUST0141,2024-08-05,214.88747012137466,3
CUST0141,2024-11-10,211.29564902562413,2
CUST0141,2023-12-18,299.63409673020965,5
CUST0142,2024-07-21,200.75337928457373,2
CUST0142,2023-08-01,202.06277954842437,2
CUST0142,2024-05-28,224.73474425593133,5
CUST0142,2023-12-16,242.6481389112754,4
CUST0142,2024-06-14,229.9199964884314,1
CUST0142,2024-11-04,199.75935374119717,5
CUST0142,2023-12-04,124.27211423862691,1
CUST0142,2024-10-05,244.74104395062804,3
CUST0142,2024-03-03,311.8135599199004,2
CUST0142,2024-04-14,132.72187163142758,3
CUST0143,2024-05-25,263.51298941314064,1
CUST0143,2024-03-30,218.4502648936632,3
CUST0143,2024-05-01,72.72446539108554,4
CUST0143,2024-12-30,79.76650469660527,1
CUST0143,2023-06-04,295.50405969026883,2
CUST0143,2024-04-03,198.04476271305515,2
CUST0143,2024-07-28,217.02728221825248,2
CUST0143,2024-07-19,396.0108795176217,2
CUST0143,2024-12-09,270.413495487406,4
CUST0143,2024-08-25,60.95042206344513,1
CUST0144,2024-06-18,231.26854967430302,3
CUST0144,2024-04-29,232.45799275630623,1
